customer_id,first_name_th,last_name_th,first_name_en,last_name_en,email,phone,province,region,age,gender,signup_date,customer_type,b2b_subtype,account_manager_id,payment_terms,loyalty_tier,channel_pref,uses_line_oa
CUST-L3-011060,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011061,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011062,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011063,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011064,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011065,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011066,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011067,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011068,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011069,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011070,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011071,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011072,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011073,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011074,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011075,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011076,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011077,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011078,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011079,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011080,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011081,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011082,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011083,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011084,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011085,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011086,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011087,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011088,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011089,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011090,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011091,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011092,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011093,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011094,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011095,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011096,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011097,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011098,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011099,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-B2B-011100,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,,,2024-02-01,B2B,SME,EMP-L3-00002,NET-30,none,offline,false
CUST-L3-011101,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011102,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011103,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011104,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011105,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011106,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011107,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011108,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011109,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011110,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011111,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011112,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011113,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011114,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011115,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011116,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011117,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011118,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011119,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011120,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011121,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011122,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011123,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011124,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011125,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011126,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011127,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011128,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011129,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011130,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011131,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011132,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011133,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011134,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011135,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011136,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011137,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011138,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011139,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011140,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011141,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011142,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,67,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011143,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,68,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011144,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,69,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011145,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,70,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011146,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,71,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011147,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,72,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011148,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,73,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011149,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,74,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011150,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,25,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011151,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,26,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011152,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,27,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011153,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,28,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011154,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,29,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011155,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,30,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011156,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,31,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011157,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,32,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011158,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,33,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011159,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,34,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011160,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,35,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011161,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,36,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011162,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,37,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011163,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,38,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011164,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,39,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011165,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,40,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011166,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,41,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011167,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,42,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011168,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,43,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011169,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,44,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011170,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,45,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011171,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,46,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011172,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,47,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011173,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,48,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011174,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,49,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011175,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,50,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011176,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,51,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011177,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,52,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011178,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,53,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011179,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,54,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011180,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,55,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011181,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,56,M,2024-01-05,B2C,,,,gold,mixed,false
CUST-L3-011182,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,57,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011183,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,58,M,2024-01-05,B2C,,,,none,mixed,true
CUST-L3-011184,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,59,F,2024-01-05,B2C,,,,silver,mixed,false
CUST-L3-011185,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,60,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011186,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,61,F,2024-01-05,B2C,,,,platinum,mixed,true
CUST-L3-011187,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,62,M,2024-01-05,B2C,,,,none,mixed,false
CUST-L3-011188,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,63,F,2024-01-05,B2C,,,,silver,mixed,true
CUST-L3-011189,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,64,M,2024-01-05,B2C,,,,gold,mixed,true
CUST-L3-011190,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,65,F,2024-01-05,B2C,,,,platinum,mixed,false
CUST-L3-011191,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,REDACTED_CUSTOMER,,,Bangkok,BKK,66,M,2024-01-05,B2C,,,,none,mixed,true
