snapshot_id,business_event_date,posting_date,effective_date,as_of_date,month_end_date,sku_id,branch_code,closing_units
968675733395,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,BKK-CTW,156
226034756730,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,CNX-MAYA,111
874600442105,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,HKT-FEST,94
189252892621,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,KKC-CTRL,74
770964625093,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,UDN-CTRL,72
205522602560,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,BKK-EMSP,114
7639357832,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-108,PTY-CTRL,110
470919599001,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,BKK-R9,86
813505298444,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,BKK-SIAM,207
910332682314,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,BKK-PKT,106
911522131194,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,BKK-CTW,125
262745847852,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,CNX-MAYA,123
901589576932,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,HKT-FEST,91
40554373047,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,KKC-CTRL,83
451077682457,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,UDN-CTRL,71
814871129023,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,BKK-EMSP,125
422524029849,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-109,PTY-CTRL,106
727972626121,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,BKK-R9,94
912599032554,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,BKK-SIAM,216
292639745705,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,BKK-PKT,100
86975117176,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,BKK-CTW,134
1098328903533,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,CNX-MAYA,98
170768627565,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,HKT-FEST,77
507867333895,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,KKC-CTRL,70
434117555513,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,UDN-CTRL,52
253020902517,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,BKK-EMSP,123
973248315152,2025-02-28,2025-02-28,,2026-01-15,2025-02-28,SKU-MASS-110,PTY-CTRL,111
827987527441,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,BKK-R9,87
360980836020,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,BKK-SIAM,155
224973474507,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,BKK-PKT,106
667536485303,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,BKK-CTW,123
576730198399,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,CNX-MAYA,98
479188392056,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,HKT-FEST,75
356372947395,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,KKC-CTRL,65
239795498017,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,UDN-CTRL,46
66928367284,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,BKK-EMSP,85
256726312698,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-STD-001,PTY-CTRL,113
535663734804,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,BKK-R9,643
255788707678,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,BKK-SIAM,475
667030127293,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,BKK-PKT,613
476783972156,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,BKK-CTW,570
101582204184,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,CNX-MAYA,637
114020120160,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,HKT-FEST,681
698509569752,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,KKC-CTRL,699
324664449405,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,UDN-CTRL,715
119059805193,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,BKK-EMSP,618
56141908627,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,NT-LT-001,PTY-CTRL,639
136496506548,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,BKK-R9,660
2129721506,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,BKK-SIAM,495
190769286724,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,BKK-PKT,582
590539258723,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,BKK-CTW,584
890652647110,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,CNX-MAYA,610
530358067065,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,HKT-FEST,680
921401011421,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,KKC-CTRL,698
608595598572,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,UDN-CTRL,703
283950565343,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,BKK-EMSP,638
391034800197,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,AW-MN-001,PTY-CTRL,633
246945379164,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,BKK-R9,103
488251814695,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,BKK-SIAM,187
535981925826,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,BKK-PKT,108
122378605786,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,BKK-CTW,139
504061712644,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,CNX-MAYA,92
410474376599,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,HKT-FEST,71
879758194393,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,KKC-CTRL,53
571234735183,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,UDN-CTRL,64
1039806693115,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,BKK-EMSP,106
1059813071618,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,WK-SW-004,PTY-CTRL,89
1049637094248,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,BKK-R9,672
722601222809,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,BKK-SIAM,510
207226514740,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,BKK-PKT,612
12278762509,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,BKK-CTW,592
871000902142,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,CNX-MAYA,620
57409437878,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,HKT-FEST,676
796578883758,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,KKC-CTRL,691
971474673885,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,UDN-CTRL,706
120788832356,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,BKK-EMSP,602
613094908829,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,DN-LT-010,PTY-CTRL,659
1045930656355,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,BKK-R9,675
312411745587,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,BKK-SIAM,505
2508232242,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,BKK-PKT,614
370261606413,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,BKK-CTW,572
868435298239,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,CNX-MAYA,660
60483976378,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,HKT-FEST,701
409266141594,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,KKC-CTRL,678
908007012327,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,UDN-CTRL,716
865637877025,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,BKK-EMSP,619
297857982006,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-007,PTY-CTRL,636
811550586073,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,BKK-R9,656
741409538773,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,BKK-SIAM,529
529543375515,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,BKK-PKT,613
596508650668,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,BKK-CTW,582
686534662710,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,CNX-MAYA,641
1065782805000,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,HKT-FEST,676
185656373068,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,KKC-CTRL,702
599642870337,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,UDN-CTRL,732
983964332556,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,BKK-EMSP,643
1051889655364,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-008,PTY-CTRL,620
1065446399887,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,BKK-R9,665
947123338568,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,BKK-SIAM,490
308051378865,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,BKK-PKT,619
521809427792,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,BKK-CTW,623
795290958510,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,CNX-MAYA,661
731423828130,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,HKT-FEST,674
995766958013,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,KKC-CTRL,686
1020586120499,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,UDN-CTRL,708
826186988290,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,BKK-EMSP,622
970703165200,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-009,PTY-CTRL,641
169282542648,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,BKK-R9,656
137931322802,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,BKK-SIAM,524
505818389601,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,BKK-PKT,629
934300683165,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,BKK-CTW,583
492072257483,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,CNX-MAYA,629
748293058410,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,HKT-FEST,676
299077006150,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,KKC-CTRL,694
614542987000,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,UDN-CTRL,714
977104227844,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,BKK-EMSP,620
6328274397,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-010,PTY-CTRL,658
891733933953,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,BKK-R9,649
657553538190,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,BKK-SIAM,538
140440396451,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,BKK-PKT,594
742703055278,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,BKK-CTW,569
302051615134,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,CNX-MAYA,641
84145693201,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,HKT-FEST,699
14805045952,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,KKC-CTRL,699
795875328865,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,UDN-CTRL,699
388310779150,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,BKK-EMSP,616
189037043562,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-011,PTY-CTRL,637
783632569659,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,BKK-R9,671
270504043797,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,BKK-SIAM,484
125974712448,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,BKK-PKT,612
711460335192,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,BKK-CTW,602
150416835549,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,CNX-MAYA,621
60642717101,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,HKT-FEST,708
539283907707,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,KKC-CTRL,687
38194526732,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,UDN-CTRL,715
1088525790568,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,BKK-EMSP,609
399178533821,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-012,PTY-CTRL,633
208051699696,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,BKK-R9,88
712507738797,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,BKK-SIAM,179
674041185065,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,BKK-PKT,90
358442399398,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,BKK-CTW,117
219149094260,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,CNX-MAYA,98
867610189439,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,HKT-FEST,81
996264485520,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,KKC-CTRL,77
1073475599583,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,UDN-CTRL,65
261220556738,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,BKK-EMSP,117
313155750125,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-013,PTY-CTRL,91
852644347514,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,BKK-R9,97
484667443293,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,BKK-SIAM,174
990199544132,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,BKK-PKT,90
439705744016,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,BKK-CTW,130
261932853957,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,CNX-MAYA,108
976141081617,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,HKT-FEST,81
749731504274,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,KKC-CTRL,57
683591570472,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,UDN-CTRL,46
1030166182528,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,BKK-EMSP,106
938143403994,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-014,PTY-CTRL,103
1010345640304,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,BKK-R9,103
401901289118,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,BKK-SIAM,176
778098511504,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,BKK-PKT,106
439878864738,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,BKK-CTW,125
902734926761,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,CNX-MAYA,118
845413795036,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,HKT-FEST,76
623445465687,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,KKC-CTRL,54
403418408141,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,UDN-CTRL,49
411345369898,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,BKK-EMSP,128
226236528930,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-015,PTY-CTRL,101
370623022791,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,BKK-R9,88
362078499825,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,BKK-SIAM,176
430755097698,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,BKK-PKT,118
655386475658,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,BKK-CTW,141
373191942925,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,CNX-MAYA,100
899915390426,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,HKT-FEST,78
212584714311,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,KKC-CTRL,57
658448150961,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,UDN-CTRL,44
769939684486,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,BKK-EMSP,100
214307894814,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-016,PTY-CTRL,90
985351858881,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,BKK-R9,75
346031347860,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,BKK-SIAM,172
301941741439,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,BKK-PKT,106
99408321920,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,BKK-CTW,141
10755633485,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,CNX-MAYA,94
542181195428,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,HKT-FEST,80
799010364911,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,KKC-CTRL,68
163952251029,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,UDN-CTRL,52
653885050155,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,BKK-EMSP,98
1040787926420,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-017,PTY-CTRL,84
688670878729,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,BKK-R9,77
953742737005,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,BKK-SIAM,165
128218679229,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,BKK-PKT,94
502664318499,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,BKK-CTW,110
211423214862,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,CNX-MAYA,105
937743190769,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,HKT-FEST,83
14803289839,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,KKC-CTRL,65
749190209321,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,UDN-CTRL,54
301944354849,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,BKK-EMSP,108
1089594551737,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-018,PTY-CTRL,89
34054542032,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,BKK-R9,97
827203665852,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,BKK-SIAM,180
800447811941,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,BKK-PKT,98
151473271778,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,BKK-CTW,122
790990609418,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,CNX-MAYA,95
964001787453,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,HKT-FEST,78
449363503306,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,KKC-CTRL,69
645559990445,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,UDN-CTRL,50
220768707501,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,BKK-EMSP,123
903203182428,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-019,PTY-CTRL,85
576985805347,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,BKK-R9,97
731803386594,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,BKK-SIAM,166
966512981647,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,BKK-PKT,95
487126178122,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,BKK-CTW,135
595679836680,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,CNX-MAYA,114
247075165317,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,HKT-FEST,70
328609391020,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,KKC-CTRL,52
71971227604,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,UDN-CTRL,55
27397416064,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,BKK-EMSP,112
724939637387,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-020,PTY-CTRL,108
197900392621,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,BKK-R9,86
87592929928,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,BKK-SIAM,174
944626966409,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,BKK-PKT,99
410909689402,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,BKK-CTW,137
819485813968,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,CNX-MAYA,89
960917660496,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,HKT-FEST,84
306348908605,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,KKC-CTRL,66
328038572282,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,UDN-CTRL,54
1068530710841,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,BKK-EMSP,87
963722906252,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-021,PTY-CTRL,101
614881285865,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,BKK-R9,112
798667982308,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,BKK-SIAM,178
267308599708,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,BKK-PKT,120
89623078298,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,BKK-CTW,125
532763025129,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,CNX-MAYA,87
845684898597,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,HKT-FEST,74
322871342662,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,KKC-CTRL,62
515044225497,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,UDN-CTRL,60
982923892925,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,BKK-EMSP,98
612703293202,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-022,PTY-CTRL,86
956853719939,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,BKK-R9,84
375962076923,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,BKK-SIAM,152
751936769663,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,BKK-PKT,103
534809894608,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,BKK-CTW,136
762404623457,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,CNX-MAYA,96
482637730737,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,HKT-FEST,77
518587857509,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,KKC-CTRL,62
874346324469,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,UDN-CTRL,49
615838920626,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,BKK-EMSP,118
945117176855,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-023,PTY-CTRL,94
67432487618,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,BKK-R9,69
697146472489,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,BKK-SIAM,168
135972190139,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,BKK-PKT,94
715442257621,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,BKK-CTW,110
813869534163,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,CNX-MAYA,88
749316884108,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,HKT-FEST,63
728634688143,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,KKC-CTRL,66
620571858491,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,UDN-CTRL,57
7396911781,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,BKK-EMSP,105
281538035630,2025-03-31,2025-03-31,,2026-01-15,2025-03-31,SKU-MASS-024,PTY-CTRL,85
